index,class
0,Cycadopsida
1,Ginkgoopsida
2,Gnetopsida
3,Liliopsida
4,Lycopodiopsida
5,Magnoliopsida
6,Pinopsida
7,Polypodiopsida
