index,family
0,Acanthaceae
1,Achariaceae
2,Achatocarpaceae
3,Acoraceae
4,Actinidiaceae
5,Adoxaceae
6,Aextoxicaceae
7,Agdestidaceae
8,Aizoaceae
9,Akaniaceae
10,Alismataceae
11,Alseuosmiaceae
12,Alstroemeriaceae
13,Altingiaceae
14,Alzateaceae
15,Amaranthaceae
16,Amaryllidaceae
17,Amborellaceae
18,Amphorogynaceae
19,Anacampserotaceae
20,Anacardiaceae
21,Ancistrocladaceae
22,Anemiaceae
23,Anisophylleaceae
24,Annonaceae
25,Aphanopetalaceae
26,Aphloiaceae
27,Apiaceae
28,Apocynaceae
29,Apodanthaceae
30,Aponogetonaceae
31,Aptandraceae
32,Aquifoliaceae
33,Araceae
34,Araliaceae
35,Araucariaceae
36,Arecaceae
37,Argophyllaceae
38,Aristolochiaceae
39,Asparagaceae
40,Asphodelaceae
41,Aspleniaceae
42,Asteliaceae
43,Asteraceae
44,Asteropeiaceae
45,Atherospermataceae
46,Athyriaceae
47,Austrobaileyaceae
48,Balanopaceae
49,Balanophoraceae
50,Balsaminaceae
51,Basellaceae
52,Bataceae
53,Begoniaceae
54,Berberidaceae
55,Berberidopsidaceae
56,Betulaceae
57,Biebersteiniaceae
58,Bignoniaceae
59,Bixaceae
60,Blandfordiaceae
61,Blechnaceae
62,Bonnetiaceae
63,Boraginaceae
64,Boryaceae
65,Brassicaceae
66,Bromeliaceae
67,Brunelliaceae
68,Bruniaceae
69,Burmanniaceae
70,Burseraceae
71,Butomaceae
72,Buxaceae
73,Byblidaceae
74,Cabombaceae
75,Cactaceae
76,Calceolariaceae
77,Calophyllaceae
78,Calycanthaceae
79,Calyceraceae
80,Campanulaceae
81,Campynemataceae
82,Canellaceae
83,Cannabaceae
84,Cannaceae
85,Capparaceae
86,Caprifoliaceae
87,Cardiopteridaceae
88,Caricaceae
89,Carlemanniaceae
90,Caryocaraceae
91,Caryophyllaceae
92,Casuarinaceae
93,Celastraceae
94,Centroplacaceae
95,Cephalotaceae
96,Cephalotaxaceae
97,Ceratophyllaceae
98,Cervantesiaceae
99,Chloranthaceae
100,Chrysobalanaceae
101,Cibotiaceae
102,Circaeasteraceae
103,Cistaceae
104,Cleomaceae
105,Clethraceae
106,Clusiaceae
107,Cochlospermaceae
108,Codonaceae
109,Colchicaceae
110,Coldeniaceae
111,Columelliaceae
112,Comandraceae
113,Combretaceae
114,Commelinaceae
115,Connaraceae
116,Convolvulaceae
117,Corbichoniaceae
118,Cordiaceae
119,Coriariaceae
120,Cornaceae
121,Corsiaceae
122,Corynocarpaceae
123,Costaceae
124,Coulaceae
125,Crassulaceae
126,Crossosomataceae
127,Crypteroniaceae
128,Cucurbitaceae
129,Culcitaceae
130,Cunoniaceae
131,Cupressaceae
132,Curtisiaceae
133,Cyatheaceae
134,Cycadaceae
135,Cyclanthaceae
136,Cymodoceaceae
137,Cynomoriaceae
138,Cyperaceae
139,Cyrillaceae
140,Cystopteridaceae
141,Cytinaceae
142,Daphniphyllaceae
143,Dasypogonaceae
144,Datiscaceae
145,Davalliaceae
146,Dennstaedtiaceae
147,Diapensiaceae
148,Dichapetalaceae
149,Dicksoniaceae
150,Didiereaceae
151,Didymelaceae
152,Didymochlaenaceae
153,Diegodendraceae
154,Dilleniaceae
155,Dioncophyllaceae
156,Dioscoreaceae
157,Dipentodontaceae
158,Diplaziopsidaceae
159,Dipteridaceae
160,Dipterocarpaceae
161,Doryanthaceae
162,Droseraceae
163,Drosophyllaceae
164,Dryopteridaceae
165,Ebenaceae
166,Ecdeiocoleaceae
167,Ehretiaceae
168,Elaeagnaceae
169,Elaeocarpaceae
170,Elatinaceae
171,Ephedraceae
172,Equisetaceae
173,Ericaceae
174,Eriocaulaceae
175,Erythropalaceae
176,Erythroxylaceae
177,Escalloniaceae
178,Eucommiaceae
179,Euphorbiaceae
180,Eupomatiaceae
181,Eupteleaceae
182,Fabaceae
183,Fagaceae
184,Flagellariaceae
185,Fouquieriaceae
186,Francoaceae
187,Frankeniaceae
188,Garryaceae
189,Gelsemiaceae
190,Gentianaceae
191,Geraniaceae
192,Gerrardinaceae
193,Gesneriaceae
194,Ginkgoaceae
195,Gisekiaceae
196,Gleicheniaceae
197,Gnetaceae
198,Gomortegaceae
199,Goodeniaceae
200,Goupiaceae
201,Griseliniaceae
202,Grossulariaceae
203,Grubbiaceae
204,Gunneraceae
205,Gyrostemonaceae
206,Haemodoraceae
207,Halophytaceae
208,Haloragaceae
209,Hamamelidaceae
210,Hanguanaceae
211,Heliconiaceae
212,Heliotropiaceae
213,Helwingiaceae
214,Hemidictyaceae
215,Hernandiaceae
216,Humiriaceae
217,Hydatellaceae
218,Hydnoraceae
219,Hydrangeaceae
220,Hydrocharitaceae
221,Hydroleaceae
222,Hydrophyllaceae
223,Hydrostachyaceae
224,Hymenophyllaceae
225,Hypericaceae
226,Hypodematiaceae
227,Hypoxidaceae
228,Hypseocharitaceae
229,Icacinaceae
230,Iridaceae
231,Irvingiaceae
232,Isoetaceae
233,Iteaceae
234,Ixerbaceae
235,Ixioliriaceae
236,Joinvilleaceae
237,Juglandaceae
238,Juncaceae
239,Juncaginaceae
240,Kewaceae
241,Kirkiaceae
242,Koeberliniaceae
243,Krameriaceae
244,Lacistemataceae
245,Lamiaceae
246,Lanariaceae
247,Lardizabalaceae
248,Lauraceae
249,Lecythidaceae
250,Lentibulariaceae
251,Lepidobotryaceae
252,Liliaceae
253,Limeaceae
254,Limnanthaceae
255,Linaceae
256,Linderniaceae
257,Lindsaeaceae
258,Loasaceae
259,Loganiaceae
260,Lomariopsidaceae
261,Lophiocarpaceae
262,Loranthaceae
263,Lowiaceae
264,Lycopodiaceae
265,Lygodiaceae
266,Lythraceae
267,Magnoliaceae
268,Malesherbiaceae
269,Malpighiaceae
270,Malvaceae
271,Marantaceae
272,Marattiaceae
273,Marcgraviaceae
274,Marsileaceae
275,Martyniaceae
276,Maundiaceae
277,Mayacaceae
278,Mazaceae
279,Melanthiaceae
280,Melastomataceae
281,Meliaceae
282,Melianthaceae
283,Menispermaceae
284,Menyanthaceae
285,Metteniusaceae
286,Microteaceae
287,Misodendraceae
288,Mitrastemonaceae
289,Molluginaceae
290,Monimiaceae
291,Montiaceae
292,Montiniaceae
293,Moraceae
294,Moringaceae
295,Muntingiaceae
296,Musaceae
297,Myodocarpaceae
298,Myricaceae
299,Myristicaceae
300,Myrothamnaceae
301,Myrtaceae
302,Namaceae
303,Nanodeaceae
304,Nartheciaceae
305,Nelumbonaceae
306,Nepenthaceae
307,Nephrolepidaceae
308,Neuradaceae
309,Nitrariaceae
310,Nothofagaceae
311,Nyctaginaceae
312,Nymphaeaceae
313,Nyssaceae
314,Ochnaceae
315,Octoknemaceae
316,Olacaceae
317,Oleaceae
318,Oleandraceae
319,Onagraceae
320,Onocleaceae
321,Ophioglossaceae
322,Opiliaceae
323,Orchidaceae
324,Orobanchaceae
325,Osmundaceae
326,Oxalidaceae
327,Paeoniaceae
328,Pandaceae
329,Pandanaceae
330,Papaveraceae
331,Paracryphiaceae
332,Parnassiaceae
333,Passifloraceae
334,Paulowniaceae
335,Pedaliaceae
336,Penaeaceae
337,Pentaphylacaceae
338,Penthoraceae
339,Peraceae
340,Peridiscaceae
341,Petenaeaceae
342,Petermanniaceae
343,Petrosaviaceae
344,Philesiaceae
345,Philydraceae
346,Phrymaceae
347,Phyllanthaceae
348,Phyllocladaceae
349,Phyllonomaceae
350,Physenaceae
351,Phytolaccaceae
352,Picramniaceae
353,Picrodendraceae
354,Pinaceae
355,Piperaceae
356,Pittosporaceae
357,Plagiogyriaceae
358,Plantaginaceae
359,Platanaceae
360,Plocospermataceae
361,Plumbaginaceae
362,Poaceae
363,Podocarpaceae
364,Podostemaceae
365,Polemoniaceae
366,Polygalaceae
367,Polygonaceae
368,Polypodiaceae
369,Pontederiaceae
370,Portulacaceae
371,Posidoniaceae
372,Potamogetonaceae
373,Primulaceae
374,Proteaceae
375,Psilotaceae
376,Pteridaceae
377,Putranjivaceae
378,Quiinaceae
379,Quillajaceae
380,Rafflesiaceae
381,Ranunculaceae
382,Rapateaceae
383,Rehmanniaceae
384,Resedaceae
385,Restionaceae
386,Rhabdodendraceae
387,Rhamnaceae
388,Rhizophoraceae
389,Roridulaceae
390,Rosaceae
391,Rousseaceae
392,Rubiaceae
393,Ruppiaceae
394,Rutaceae
395,Sabiaceae
396,Saccolomataceae
397,Salicaceae
398,Salvadoraceae
399,Salviniaceae
400,Santalaceae
401,Sapindaceae
402,Sapotaceae
403,Sarcobataceae
404,Sarcolaenaceae
405,Sarraceniaceae
406,Saururaceae
407,Saxifragaceae
408,Scheuchzeriaceae
409,Schisandraceae
410,Schizaeaceae
411,Schlegeliaceae
412,Schoepfiaceae
413,Sciadopityaceae
414,Scrophulariaceae
415,Selaginellaceae
416,Setchellanthaceae
417,Simaroubaceae
418,Simmondsiaceae
419,Siparunaceae
420,Smilacaceae
421,Solanaceae
422,Sphaerosepalaceae
423,Sphenocleaceae
424,Stachyuraceae
425,Staphyleaceae
426,Stegnospermataceae
427,Stemonaceae
428,Stemonuraceae
429,Stilbaceae
430,Stixaceae
431,Strelitziaceae
432,Strombosiaceae
433,Stylidiaceae
434,Styracaceae
435,Surianaceae
436,Symplocaceae
437,Talinaceae
438,Tamaricaceae
439,Taxaceae
440,Tecophilaeaceae
441,Tectariaceae
442,Tetrachondraceae
443,Tetradiclidaceae
444,Tetramelaceae
445,Tetrameristaceae
446,Theaceae
447,Thelypteridaceae
448,Thesiaceae
449,Thomandersiaceae
450,Thurniaceae
451,Thymelaeaceae
452,Ticodendraceae
453,Tofieldiaceae
454,Torricelliaceae
455,Tovariaceae
456,Trigoniaceae
457,Triuridaceae
458,Trochodendraceae
459,Tropaeolaceae
460,Turneraceae
461,Typhaceae
462,Ulmaceae
463,Urticaceae
464,Vahliaceae
465,Velloziaceae
466,Verbenaceae
467,Violaceae
468,Viscaceae
469,Vitaceae
470,Vivianiaceae
471,Vochysiaceae
472,Welwitschiaceae
473,Wightiaceae
474,Winteraceae
475,Woodsiaceae
476,Xeronemataceae
477,Ximeniaceae
478,Xyridaceae
479,Zamiaceae
480,Zingiberaceae
481,Zosteraceae
482,Zygophyllaceae
